0.792900348,-0.015001504,,,,,,,,,,,,,,,,,,,,,,,,
0.805370179,-0.014041299,,,,,,,,,,,,,,,,,,,,,,,,
0.81755665,-0.013111643,,,,,,,,,,,,,,,,,,,,,,,,
0.829446847,-0.012212771,,,,,,,,,,,,,,,,,,,,,,,,
0.841028077,-0.011344851,,,,,,,,,,,,,,,,,,,,,,,,
0.852287894,-0.010507993,,,,,,,,,,,,,,,,,,,,,,,,
0.86321411,-0.009702273,,,,,,,,,,,,,,,,,,,,,,,,
0.873794819,-0.008927741,,,,,,,,,,,,,,,,,,,,,,,,
0.884018409,-0.008184437,,,,,,,,,,,,,,,,,,,,,,,,
0.893873581,-0.007472399,,,,,,,,,,,,,,,,,,,,,,,,
0.90334937,-0.006791675,,,,,,,,,,,,,,,,,,,,,,,,
0.912435161,-0.006142328,,,,,,,,,,,,,,,,,,,,,,,,
0.921120706,-0.005524442,,,,,,,,,,,,,,,,,,,,,,,,
0.929396144,-0.004938126,,,,,,,,,,,,,,,,,,,,,,,,
0.937252019,-0.004383516,,,,,,,,,,,,,,,,,,,,,,,,
0.944679297,-0.003860775,,,,,,,,,,,,,,,,,,,,,,,,
0.951669384,-0.00337009,,,,,,,,,,,,,,,,,,,,,,,,
0.958214143,-0.002911676,,,,,,,,,,,,,,,,,,,,,,,,
0.964305914,-0.002485765,,,,,,,,,,,,,,,,,,,,,,,,
0.969937526,-0.002092607,,,,,,,,,,,,,,,,,,,,,,,,
0.975102318,-0.001732461,,,,,,,,,,,,,,,,,,,,,,,,
0.979794149,-0.001405593,,,,,,,,,,,,,,,,,,,,,,,,
0.984007418,-0.001112268,,,,,,,,,,,,,,,,,,,,,,,,
0.987737073,-0.000852743,,,,,,,,,,,,,,,,,,,,,,,,
0.990978626,-0.000627263,,,,,,,,,,,,,,,,,,,,,,,,
0.993728163,-0.000436054,,,,,,,,,,,,,,,,,,,,,,,,
0.995982356,-0.000279316,,,,,,,,,,,,,,,,,,,,,,,,
0.997738468,-0.000157223,,,,,,,,,,,,,,,,,,,,,,,,
0.998994364,-6.99E-05,,,,,,,,,,,,,,,,,,,,,,,,
0.999748514,-1.75E-05,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,5,0.058,361.4,,,,,,,,,,,,,
,,,,,,,,10% standard,20,10,0.126,51.64,0.000764,,,,,,,,,,,,
,,,,,,,,15% standard,30,15,0.2025,15.957,0.00677,,,,,,,,,,,,
,,,,,,,,20% standard,40,20,0.29,6.643,0.0303,,,,,,,,,,,,
,,,,,,,,25% standard,50,25,0.391,3.23,0.1355,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
